source,target,weight,n_mediators,top_mediators
Adipose - Subcutaneous,Colon - Transverse,0.10244473428103856,6,SYN_GENE
Adipose - Subcutaneous,Nerve - Tibial,0.060900599449503996,9,SYN_GENE
Adipose - Subcutaneous,Adipose - Visceral (Omentum),0.10062554898692667,11,SYN_GENE
Adipose - Subcutaneous,Thyroid,0.11581189109077104,12,SYN_GENE
Adipose - Subcutaneous,Heart - Left Ventricle,0.19604029930653744,14,SYN_GENE
Adipose - Subcutaneous,Esophagus - Mucosa,0.07257921119183806,14,SYN_GENE
Adipose - Subcutaneous,Liver,0.08782643689232617,7,SYN_GENE
Adipose - Subcutaneous,Adrenal Gland,0.19736492177018566,9,SYN_GENE
Adipose - Subcutaneous,Stomach,0.06640635703087246,3,SYN_GENE
Adipose - Visceral (Omentum),Pituitary,0.10096363889171728,6,SYN_GENE
Adipose - Visceral (Omentum),Esophagus - Mucosa,0.047608434085023854,2,SYN_GENE
Adipose - Visceral (Omentum),Brain - Cortex,0.12461052067139786,2,SYN_GENE
Adipose - Visceral (Omentum),Artery - Tibial,0.08527375835549898,4,SYN_GENE
Adipose - Visceral (Omentum),Kidney - Cortex,0.10626292656429509,8,SYN_GENE
Adipose - Visceral (Omentum),Heart - Atrial Appendage,0.103420611270438,12,SYN_GENE
Adipose - Visceral (Omentum),Nerve - Tibial,0.04904884632922032,8,SYN_GENE
Adipose - Visceral (Omentum),Muscle - Skeletal,0.13179509103907774,13,SYN_GENE
Adipose - Visceral (Omentum),Adipose - Subcutaneous,0.07245754333106993,5,SYN_GENE
Adipose - Visceral (Omentum),Artery - Aorta,0.10510877311762006,9,SYN_GENE
Adipose - Visceral (Omentum),Colon - Sigmoid,0.07344985634464105,12,SYN_GENE
Adrenal Gland,Artery - Coronary,0.13958948834242577,9,SYN_GENE
Adrenal Gland,Liver,0.10928659008442915,2,SYN_GENE
Adrenal Gland,Brain - Cortex,0.054440359104469156,7,SYN_GENE
Adrenal Gland,Skin - Sun Exposed (Lower leg),0.07683776675366398,8,SYN_GENE
Adrenal Gland,Adipose - Visceral (Omentum),0.11371513990299542,12,SYN_GENE
Adrenal Gland,Artery - Tibial,0.11076809996582829,11,SYN_GENE
Adrenal Gland,Skin - Not Sun Exposed (Suprapubic),0.10283926338504101,3,SYN_GENE
Adrenal Gland,Pancreas,0.0569530290719138,14,SYN_GENE
Adrenal Gland,Esophagus - Mucosa,0.13272749120759567,5,SYN_GENE
Adrenal Gland,Spleen,0.1028427721816378,14,SYN_GENE
Artery - Aorta,Thyroid,0.09575802318000114,12,SYN_GENE
Artery - Aorta,Small Intestine - Terminal Ileum,0.22094136493468602,12,SYN_GENE
Artery - Aorta,Spleen,0.15152316239689587,14,SYN_GENE
Artery - Aorta,Adipose - Subcutaneous,0.17354700312637952,10,SYN_GENE
Artery - Aorta,Colon - Sigmoid,0.09873327407619191,9,SYN_GENE
Artery - Aorta,Adipose - Visceral (Omentum),0.13386094346007466,1,SYN_GENE
Artery - Aorta,Heart - Left Ventricle,0.12563622882577102,11,SYN_GENE
Artery - Coronary,Lung,0.20009871854101863,1,SYN_GENE
Artery - Coronary,Nerve - Tibial,0.1246339534086749,8,SYN_GENE
Artery - Coronary,Skin - Sun Exposed (Lower leg),0.10060015029910645,1,SYN_GENE
Artery - Coronary,Adipose - Visceral (Omentum),0.30370483974660384,12,SYN_GENE
Artery - Coronary,Liver,0.10375389667244814,5,SYN_GENE
Artery - Coronary,Pancreas,0.16720844133214807,1,SYN_GENE
Artery - Tibial,Spleen,0.07171129419745338,3,SYN_GENE
Artery - Tibial,Lung,0.19944273420377573,4,SYN_GENE
Artery - Tibial,Esophagus - Mucosa,0.1729708779116568,4,SYN_GENE
Artery - Tibial,Brain - Cerebellum,0.2205492768358964,8,SYN_GENE
Artery - Tibial,Muscle - Skeletal,0.131338847859666,2,SYN_GENE
Artery - Tibial,Adrenal Gland,0.20398696899155175,11,SYN_GENE
Brain - Cortex,Colon - Sigmoid,0.22045974587531017,4,SYN_GENE
Brain - Cortex,Heart - Atrial Appendage,0.08586846284649659,8,SYN_GENE
Brain - Cortex,Stomach,0.203304950155865,8,SYN_GENE
Brain - Cortex,Artery - Aorta,0.17334099082829874,3,SYN_GENE
Brain - Cortex,Artery - Tibial,0.13412637121616314,9,SYN_GENE
Brain - Cortex,Small Intestine - Terminal Ileum,0.18289947907786613,13,SYN_GENE
Brain - Cerebellum,Artery - Tibial,0.1125230857391275,14,SYN_GENE
Brain - Cerebellum,Spleen,0.16518102611608854,6,SYN_GENE
Brain - Cerebellum,Kidney - Cortex,0.13326641778393158,6,SYN_GENE
Brain - Cerebellum,Esophagus - Mucosa,0.21646999640536627,11,SYN_GENE
Brain - Cerebellum,Heart - Left Ventricle,0.19842029318601845,14,SYN_GENE
Brain - Cerebellum,Pituitary,0.1741391807694678,1,SYN_GENE
Colon - Sigmoid,Adipose - Visceral (Omentum),0.14377188729481266,2,SYN_GENE
Colon - Sigmoid,Skin - Not Sun Exposed (Suprapubic),0.190033721383339,6,SYN_GENE
Colon - Sigmoid,Pancreas,0.2168845938712724,8,SYN_GENE
Colon - Sigmoid,Brain - Cortex,0.09623207919600414,2,SYN_GENE
Colon - Sigmoid,Esophagus - Mucosa,0.20125901318620895,6,SYN_GENE
Colon - Sigmoid,Lung,0.1518187050683628,11,SYN_GENE
Colon - Transverse,Artery - Tibial,0.09657837297826825,3,SYN_GENE
Colon - Transverse,Liver,0.15444936754232702,12,SYN_GENE
Colon - Transverse,Kidney - Cortex,0.20298028384228745,7,SYN_GENE
Colon - Transverse,Skin - Not Sun Exposed (Suprapubic),0.22175059660868726,3,SYN_GENE
Colon - Transverse,Heart - Left Ventricle,0.18015904703553867,14,SYN_GENE
Colon - Transverse,Artery - Coronary,0.14408233199289142,10,SYN_GENE
Esophagus - Mucosa,Muscle - Skeletal,0.2526090747871198,14,SYN_GENE
Esophagus - Mucosa,Adipose - Visceral (Omentum),0.12555678174537468,8,SYN_GENE
Esophagus - Mucosa,Stomach,0.18698380117799349,12,SYN_GENE
Esophagus - Mucosa,Thyroid,0.31349540006603926,10,SYN_GENE
Esophagus - Mucosa,Adrenal Gland,0.12135494222347261,5,SYN_GENE
Heart - Atrial Appendage,Esophagus - Mucosa,0.14652833771104382,12,SYN_GENE
Heart - Atrial Appendage,Thyroid,0.09025692884348975,1,SYN_GENE
Heart - Atrial Appendage,Colon - Transverse,0.14073408974091028,14,SYN_GENE
Heart - Atrial Appendage,Liver,0.21533316843336525,12,SYN_GENE
Heart - Atrial Appendage,Nerve - Tibial,0.08477169692297633,10,SYN_GENE
Heart - Atrial Appendage,Pituitary,0.17500593719303667,7,SYN_GENE
Heart - Atrial Appendage,Artery - Aorta,0.14736984115517776,14,SYN_GENE
Heart - Left Ventricle,Muscle - Skeletal,0.1488440000225654,5,SYN_GENE
Heart - Left Ventricle,Artery - Tibial,0.16111635011872755,1,SYN_GENE
Heart - Left Ventricle,Nerve - Tibial,0.21233857095505337,10,SYN_GENE
Heart - Left Ventricle,Esophagus - Mucosa,0.09705928572526343,13,SYN_GENE
Heart - Left Ventricle,Colon - Sigmoid,0.0760780081632583,14,SYN_GENE
Heart - Left Ventricle,Adrenal Gland,0.06826452416542789,3,SYN_GENE
Heart - Left Ventricle,Heart - Atrial Appendage,0.1599420564089725,7,SYN_GENE
Heart - Left Ventricle,Pituitary,0.07635720444073153,8,SYN_GENE
Kidney - Cortex,Nerve - Tibial,0.15026675164078296,8,SYN_GENE
Kidney - Cortex,Artery - Tibial,0.16157788765014236,5,SYN_GENE
Kidney - Cortex,Stomach,0.08319876371758335,7,SYN_GENE
Kidney - Cortex,Thyroid,0.14708156740232567,9,SYN_GENE
Kidney - Cortex,Skin - Sun Exposed (Lower leg),0.08315378195041528,14,SYN_GENE
Kidney - Cortex,Lung,0.16599694706595566,14,SYN_GENE
Kidney - Cortex,Adrenal Gland,0.1153680286360495,9,SYN_GENE
Kidney - Cortex,Adipose - Subcutaneous,0.09335627193674521,11,SYN_GENE
Liver,Artery - Tibial,0.10173564633503865,13,SYN_GENE
Liver,Adipose - Visceral (Omentum),0.11353706253662288,10,SYN_GENE
Liver,Pancreas,0.04059858178191829,10,SYN_GENE
Liver,Adipose - Subcutaneous,0.07266552292106679,7,SYN_GENE
Liver,Brain - Cerebellum,0.08138313390542555,11,SYN_GENE
Liver,Esophagus - Mucosa,0.04556834270463886,12,SYN_GENE
Liver,Heart - Left Ventricle,0.09325163483555837,10,SYN_GENE
Liver,Muscle - Skeletal,0.08742137351783824,13,SYN_GENE
Liver,Skin - Sun Exposed (Lower leg),0.1058163497352286,14,SYN_GENE
Liver,Thyroid,0.0943322300875497,10,SYN_GENE
Liver,Skin - Not Sun Exposed (Suprapubic),0.06891751526566535,11,SYN_GENE
Liver,Artery - Coronary,0.09477260637344873,5,SYN_GENE
Lung,Liver,0.15137139138354017,4,SYN_GENE
Lung,Spleen,0.08285540352129474,13,SYN_GENE
Lung,Adipose - Visceral (Omentum),0.18941195375396921,7,SYN_GENE
Lung,Skin - Not Sun Exposed (Suprapubic),0.17779540118204495,13,SYN_GENE
Lung,Whole Blood,0.1008206566132951,9,SYN_GENE
Lung,Colon - Sigmoid,0.12161272851630013,1,SYN_GENE
Lung,Esophagus - Mucosa,0.0774173866532335,1,SYN_GENE
Lung,Colon - Transverse,0.09871507837632221,6,SYN_GENE
Muscle - Skeletal,Thyroid,0.22083774876390486,10,SYN_GENE
Muscle - Skeletal,Pituitary,0.22661530144533923,8,SYN_GENE
Muscle - Skeletal,Brain - Cerebellum,0.13526311173554553,8,SYN_GENE
Muscle - Skeletal,Kidney - Cortex,0.17233888606139383,8,SYN_GENE
Muscle - Skeletal,Small Intestine - Terminal Ileum,0.09831369540812532,4,SYN_GENE
Muscle - Skeletal,Brain - Cortex,0.1466312565856913,10,SYN_GENE
Nerve - Tibial,Brain - Cerebellum,0.2015781055003022,5,SYN_GENE
Nerve - Tibial,Colon - Transverse,0.09356195600607908,1,SYN_GENE
Nerve - Tibial,Skin - Not Sun Exposed (Suprapubic),0.2480598934829588,2,SYN_GENE
Nerve - Tibial,Spleen,0.2911811050215536,1,SYN_GENE
Nerve - Tibial,Heart - Atrial Appendage,0.16561893998910626,10,SYN_GENE
Pancreas,Artery - Aorta,0.09536728976618634,5,SYN_GENE
Pancreas,Skin - Not Sun Exposed (Suprapubic),0.10396401762569218,14,SYN_GENE
Pancreas,Skin - Sun Exposed (Lower leg),0.08041829387592042,13,SYN_GENE
Pancreas,Spleen,0.12236884700253689,14,SYN_GENE
Pancreas,Colon - Transverse,0.1545409523943222,8,SYN_GENE
Pancreas,Brain - Cerebellum,0.1237824778795935,12,SYN_GENE
Pancreas,Stomach,0.08245591500010664,7,SYN_GENE
Pancreas,Esophagus - Mucosa,0.13010286678627686,2,SYN_GENE
Pancreas,Pituitary,0.10699933966936498,3,SYN_GENE
Pituitary,Stomach,0.08790268613629659,3,SYN_GENE
Pituitary,Spleen,0.1191296542366834,4,SYN_GENE
Pituitary,Colon - Transverse,0.08724396135660084,1,SYN_GENE
Pituitary,Skin - Not Sun Exposed (Suprapubic),0.10835793087552276,12,SYN_GENE
Pituitary,Colon - Sigmoid,0.06494291007778724,10,SYN_GENE
Pituitary,Heart - Left Ventricle,0.11539369741039343,5,SYN_GENE
Pituitary,Artery - Aorta,0.10950377035906832,10,SYN_GENE
Pituitary,Brain - Cerebellum,0.12113452432186002,10,SYN_GENE
Pituitary,Artery - Tibial,0.10704077914341102,4,SYN_GENE
Pituitary,Brain - Cortex,0.07935008608237647,2,SYN_GENE
Skin - Not Sun Exposed (Suprapubic),Artery - Coronary,0.2043137225725589,3,SYN_GENE
Skin - Not Sun Exposed (Suprapubic),Colon - Transverse,0.4114710950369681,2,SYN_GENE
Skin - Not Sun Exposed (Suprapubic),Stomach,0.2327138953845846,13,SYN_GENE
Skin - Not Sun Exposed (Suprapubic),Colon - Sigmoid,0.15150128700588847,6,SYN_GENE
Skin - Sun Exposed (Lower leg),Skin - Not Sun Exposed (Suprapubic),0.2343027247356487,6,SYN_GENE
Skin - Sun Exposed (Lower leg),Brain - Cortex,0.19490577723225966,12,SYN_GENE
Skin - Sun Exposed (Lower leg),Nerve - Tibial,0.2338457381449424,8,SYN_GENE
Skin - Sun Exposed (Lower leg),Pancreas,0.33694575988714925,10,SYN_GENE
Small Intestine - Terminal Ileum,Thyroid,0.15355876615479877,9,SYN_GENE
Small Intestine - Terminal Ileum,Brain - Cerebellum,0.21014389541318942,4,SYN_GENE
Small Intestine - Terminal Ileum,Nerve - Tibial,0.14378268883516193,10,SYN_GENE
Small Intestine - Terminal Ileum,Heart - Atrial Appendage,0.19399699649876415,13,SYN_GENE
Small Intestine - Terminal Ileum,Pituitary,0.14467675477865766,4,SYN_GENE
Small Intestine - Terminal Ileum,Adipose - Subcutaneous,0.15384089831942815,2,SYN_GENE
Spleen,Adrenal Gland,0.12653331951459662,14,SYN_GENE
Spleen,Brain - Cortex,0.08493791434823951,14,SYN_GENE
Spleen,Lung,0.17045015731227686,8,SYN_GENE
Spleen,Kidney - Cortex,0.1830016440031019,7,SYN_GENE
Spleen,Whole Blood,0.06630665489246153,8,SYN_GENE
Spleen,Skin - Not Sun Exposed (Suprapubic),0.155412843854906,8,SYN_GENE
Spleen,Skin - Sun Exposed (Lower leg),0.07464712012774344,2,SYN_GENE
Spleen,Adipose - Subcutaneous,0.13871034594667409,11,SYN_GENE
Stomach,Brain - Cortex,0.09258772973135067,10,SYN_GENE
Stomach,Pituitary,0.20383830370108913,6,SYN_GENE
Stomach,Small Intestine - Terminal Ileum,0.17205477168252048,11,SYN_GENE
Stomach,Colon - Sigmoid,0.2318211894248996,13,SYN_GENE
Stomach,Adipose - Subcutaneous,0.16376582706619108,1,SYN_GENE
Stomach,Lung,0.13593217839394892,8,SYN_GENE
Thyroid,Artery - Aorta,0.15630620199629763,14,SYN_GENE
Thyroid,Spleen,0.15270711241422716,11,SYN_GENE
Thyroid,Nerve - Tibial,0.15331304526821438,12,SYN_GENE
Thyroid,Lung,0.09060297255900453,1,SYN_GENE
Thyroid,Pituitary,0.1311928416158012,6,SYN_GENE
Thyroid,Skin - Sun Exposed (Lower leg),0.05346293929946857,13,SYN_GENE
Thyroid,Adrenal Gland,0.06374552775884965,9,SYN_GENE
Thyroid,Brain - Cortex,0.1322450469020244,12,SYN_GENE
Thyroid,Artery - Tibial,0.0664243121861125,5,SYN_GENE
Whole Blood,Skin - Not Sun Exposed (Suprapubic),0.06870946776519538,7,SYN_GENE
Whole Blood,Skin - Sun Exposed (Lower leg),0.05699376244716358,6,SYN_GENE
Whole Blood,Heart - Atrial Appendage,0.07955408043258433,3,SYN_GENE
Whole Blood,Stomach,0.07977243766380086,4,SYN_GENE
Whole Blood,Adipose - Visceral (Omentum),0.12774387042776003,13,SYN_GENE
Whole Blood,Pituitary,0.09654427540216569,14,SYN_GENE
Whole Blood,Liver,0.13817858554548706,4,SYN_GENE
Whole Blood,Colon - Sigmoid,0.14902420523411253,9,SYN_GENE
Whole Blood,Esophagus - Mucosa,0.0773500884088485,5,SYN_GENE
Whole Blood,Lung,0.12612922667288187,1,SYN_GENE
